7.725000	 0.000000 	 
7.735016	 33.654550 	 
7.745033	 31.889910 	 
7.755049	 32.032430 	 
7.765066	 30.740430 	 
7.775082	 31.879370 	 
7.785099	 31.027860 	 
7.795115	 30.995590 	 
7.805132	 30.744550 	 
7.815148	 30.802360 	 
7.825165	 30.747620 	 
7.835181	 30.806090 	 
7.845198	 30.590080 	 
7.855214	 30.637120 	 
7.865231	 30.336690 	 
7.875247	 30.465090 	 
7.885264	 30.226560 	 
7.895280	 30.467270 	 
7.905297	 30.415950 	 
7.915313	 30.205310 	 
7.925329	 30.235380 	 
7.935346	 30.414120 	 
7.945362	 30.205310 	 
7.955379	 30.268050 	 
7.965395	 30.347190 	 
7.975412	 30.229590 	 
7.985428	 30.240360 	 
7.995445	 30.266480 	 
8.005461	 30.591860 	 
8.015478	 30.385180 	 
8.025494	 30.081880 	 
8.035511	 30.289640 	 
8.045527	 30.359710 	 
8.055544	 30.066300 	 
8.065560	 30.121160 	 
8.075577	 30.126960 	 
8.085593	 30.087920 	 
8.095610	 30.189180 	 
8.105626	 29.930360 	 
8.115643	 30.043340 	 
8.125659	 30.066280 	 
8.135675	 29.810930 	 
8.145692	 29.766080 	 
8.155708	 29.818440 	 
8.165725	 29.640710 	 
8.175741	 29.784700 	 
8.185758	 29.697150 	 
8.195774	 29.736520 	 
8.205791	 29.540190 	 
8.215807	 29.667390 	 
8.225824	 29.640890 	 
8.235840	 29.499250 	 
8.245857	 29.574740 	 
8.255873	 29.569370 	 
8.265890	 29.566590 	 
8.275906	 29.455660 	 
8.285923	 29.325810 	 
8.295939	 29.440440 	 
8.305956	 29.333770 	 
8.315972	 29.567410 	 
8.325988	 29.541110 	 
8.336005	 29.283160 	 
8.346021	 29.371120 	 
8.356038	 29.501930 	 
8.366054	 29.355860 	 
8.376071	 29.347230 	 
8.386087	 29.202170 	 
8.396104	 29.241610 	 
8.406120	 29.130510 	 
8.416137	 29.143650 	 
8.426153	 29.083910 	 
8.436170	 28.978770 	 
8.446186	 29.110150 	 
8.456203	 29.042080 	 
8.466219	 29.026440 	 
8.476236	 28.989080 	 
8.486252	 28.930770 	 
8.496269	 28.978100 	 
8.506285	 28.781540 	 
8.516301	 28.859180 	 
8.526318	 28.905980 	 
8.536334	 28.785960 	 
8.546351	 28.772170 	 
8.556367	 28.887710 	 
8.566384	 28.897310 	 
8.576400	 28.742660 	 
8.586417	 28.682240 	 
8.596433	 28.616840 	 
8.606450	 28.579850 	 
8.616466	 28.462650 	 
8.626483	 28.621120 	 
8.636499	 28.646710 	 
8.646516	 28.513600 	 
8.656532	 28.374800 	 
8.666549	 28.303610 	 
8.676565	 28.522880 	 
8.686582	 28.271560 	 
8.696598	 28.359150 	 
8.706614	 28.360590 	 
8.716631	 28.284150 	 
8.726647	 28.409350 	 
8.736664	 28.184030 	 
8.746680	 28.160740 	 
8.756697	 28.274070 	 
8.766713	 28.244460 	 
8.776730	 28.306070 	 
8.786746	 28.277350 	 
8.796763	 28.144640 	 
8.806779	 28.074260 	 
8.816796	 28.077640 	 
8.826812	 28.116670 	 
8.836829	 27.986280 	 
8.846845	 28.148010 	 
8.856862	 28.076980 	 
8.866878	 27.922920 	 
8.876895	 28.014690 	 
8.886911	 27.991080 	 
8.896928	 28.044340 	 
8.906944	 27.817000 	 
8.916960	 27.926940 	 
8.926977	 27.886220 	 
8.936993	 27.868190 	 
8.947010	 27.801730 	 
8.957026	 27.821290 	 
8.967043	 27.823430 	 
8.977059	 27.801680 	 
8.987076	 27.819880 	 
