7.725000	 0.000000 	 
7.735016	 34.872730 	 
7.745033	 33.348620 	 
7.755049	 33.378380 	 
7.765066	 31.595740 	 
7.775082	 32.539680 	 
7.785099	 31.646240 	 
7.795115	 31.933920 	 
7.805132	 31.895050 	 
7.815148	 31.907090 	 
7.825165	 32.169840 	 
7.835181	 31.096950 	 
7.845198	 31.289820 	 
7.855214	 31.377070 	 
7.865231	 31.268460 	 
7.875247	 31.552360 	 
7.885264	 30.987300 	 
7.895280	 31.145450 	 
7.905297	 30.855060 	 
7.915313	 30.821260 	 
7.925329	 30.824620 	 
7.935346	 30.647020 	 
7.945362	 30.765360 	 
7.955379	 30.488640 	 
7.965395	 30.701410 	 
7.975412	 30.420500 	 
7.985428	 30.349550 	 
7.995445	 30.494320 	 
8.005461	 30.460400 	 
8.015478	 30.589070 	 
8.025494	 30.578810 	 
8.035511	 30.525770 	 
8.045527	 30.348200 	 
8.055544	 30.339780 	 
8.065560	 30.463830 	 
8.075577	 30.178450 	 
8.085593	 30.261200 	 
8.095610	 30.055350 	 
8.105626	 29.975710 	 
8.115643	 30.175320 	 
8.125659	 29.980840 	 
8.135675	 29.962330 	 
8.145692	 29.899490 	 
8.155708	 29.858350 	 
8.165725	 29.903280 	 
8.175741	 29.730460 	 
8.185758	 29.791620 	 
8.195774	 29.907330 	 
8.205791	 29.895180 	 
8.215807	 29.827960 	 
8.225824	 29.675430 	 
8.235840	 29.768570 	 
8.245857	 29.623390 	 
8.255873	 29.665990 	 
8.265890	 29.538370 	 
8.275906	 29.677790 	 
8.285923	 29.519450 	 
8.295939	 29.491720 	 
8.305956	 29.539280 	 
8.315972	 29.523850 	 
8.325988	 29.465780 	 
8.336005	 29.414030 	 
8.346021	 29.577870 	 
8.356038	 29.484330 	 
8.366054	 29.337000 	 
8.376071	 29.313510 	 
8.386087	 29.302210 	 
8.396104	 29.204380 	 
8.406120	 29.232150 	 
8.416137	 29.220790 	 
8.426153	 29.233870 	 
8.436170	 29.057470 	 
8.446186	 29.014380 	 
8.456203	 29.060630 	 
8.466219	 28.983270 	 
8.476236	 29.042470 	 
8.486252	 29.051120 	 
8.496269	 29.123720 	 
8.506285	 28.907520 	 
8.516301	 28.932960 	 
8.526318	 28.943240 	 
8.536334	 28.826240 	 
8.546351	 28.833950 	 
8.556367	 28.647160 	 
8.566384	 28.842530 	 
8.576400	 28.868910 	 
8.586417	 28.678530 	 
8.596433	 28.733060 	 
8.606450	 28.599030 	 
8.616466	 28.645650 	 
8.626483	 28.687150 	 
8.636499	 28.674470 	 
8.646516	 28.560700 	 
8.656532	 28.657080 	 
8.666549	 28.559640 	 
8.676565	 28.557090 	 
8.686582	 28.408130 	 
8.696598	 28.411000 	 
8.706614	 28.406520 	 
8.716631	 28.371320 	 
8.726647	 28.441190 	 
8.736664	 28.390100 	 
8.746680	 28.379150 	 
8.756697	 28.325160 	 
8.766713	 28.321010 	 
8.776730	 28.181360 	 
8.786746	 28.267410 	 
8.796763	 28.236390 	 
8.806779	 28.224480 	 
8.816796	 28.209370 	 
8.826812	 28.096160 	 
8.836829	 28.103610 	 
8.846845	 28.047250 	 
8.856862	 28.104520 	 
8.866878	 28.167890 	 
8.876895	 28.101230 	 
8.886911	 27.969950 	 
8.896928	 27.845380 	 
8.906944	 27.927130 	 
8.916960	 27.887400 	 
8.926977	 27.826670 	 
8.936993	 27.840820 	 
8.947010	 27.836200 	 
8.957026	 27.895150 	 
8.967043	 27.774820 	 
8.977059	 27.829020 	 
8.987076	 27.581300 	 
8.997092	 27.675020 	 
9.007109	 27.746790 	 
9.017125	 27.686250 	 
9.027142	 27.630060 	 
9.037158	 27.682120 	 
9.047175	 27.648590 	 
9.057191	 27.583910 	 
9.067208	 27.695290 	 
9.077224	 27.561510 	 
9.087241	 27.617830 	 
9.097257	 27.483030 	 
9.107273	 27.364380 	 
9.117290	 27.520950 	 
9.127306	 27.480570 	 
9.137323	 27.521970 	 
9.147339	 27.399460 	 
9.157356	 27.354640 	 
9.167372	 27.285140 	 
9.177389	 27.323630 	 
9.187405	 27.412820 	 
9.197422	 27.264000 	 
9.207438	 27.135710 	 
9.217455	 27.410030 	 
9.227471	 27.318170 	 
9.237488	 27.099510 	 
9.247504	 27.235620 	 
9.257521	 27.142330 	 
9.267537	 27.064640 	 
9.277554	 27.088510 	 
9.287570	 27.064370 	 
9.297586	 27.116640 	 
9.307603	 27.044630 	 
9.317619	 27.064890 	 
9.327636	 27.063320 	 
9.337652	 27.081940 	 
9.347669	 26.962280 	 
9.357685	 26.921010 	 
9.367702	 26.959030 	 
9.377718	 26.989390 	 
9.387735	 26.919880 	 
9.397751	 26.862770 	 
9.407768	 26.863030 	 
9.417784	 26.788350 	 
9.427801	 26.793630 	 
9.437817	 26.783960 	 
9.447834	 26.778100 	 
9.457850	 26.697890 	 
9.467867	 26.756840 	 
9.477883	 26.709930 	 
9.487900	 26.724060 	 
9.497916	 26.721210 	 
9.507932	 26.753970 	 
9.517949	 26.676680 	 
9.527965	 26.639440 	 
9.537982	 26.698640 	 
9.547998	 26.633130 	 
9.558015	 26.616050 	 
9.568031	 26.619210 	 
9.578048	 26.720430 	 
9.588064	 26.634520 	 
9.598081	 26.549610 	 
9.608097	 26.634460 	 
9.618114	 26.551630 	 
9.628130	 26.536320 	 
9.638147	 26.532850 	 
9.648163	 26.448210 	 
9.658180	 26.387970 	 
9.668196	 26.497600 	 
9.678213	 26.408660 	 
9.688229	 26.461110 	 
9.698245	 26.311280 	 
9.708262	 26.397330 	 
9.718278	 26.355080 	 
9.728295	 26.421830 	 
9.738311	 26.299350 	 
9.748328	 26.335500 	 
9.758344	 26.288990 	 
9.768361	 26.278090 	 
9.778377	 26.198530 	 
9.788394	 26.295210 	 
9.798410	 26.192280 	 
9.808427	 26.243130 	 
9.818443	 26.241540 	 
9.828460	 26.138760 	 
9.838476	 26.176810 	 
9.848493	 26.138770 	 
9.858509	 26.228570 	 
9.868526	 26.191010 	 
9.878542	 26.123480 	 
9.888558	 26.175920 	 
9.898575	 26.164160 	 
9.908591	 26.146820 	 
9.918608	 26.113630 	 
9.928624	 26.106630 	 
9.938641	 26.114750 	 
9.948657	 26.072730 	 
9.958674	 26.166920 	 
9.968690	 26.075440 	 
9.978707	 26.049090 	 
9.988723	 26.046940 	 
9.998740	 26.059590 	 
10.008760	 26.071640 	 
10.018770	 26.024160 	 
10.028790	 26.032270 	 
10.038810	 26.013280 	 
10.048820	 26.101930 	 
10.058840	 26.094650 	 
10.068860	 26.072870 	 
10.078870	 26.155370 	 
10.088890	 26.214470 	 
10.098900	 26.200490 	 
10.108920	 26.013350 	 
10.118940	 26.115520 	 
10.128950	 26.231770 	 
10.138970	 26.173290 	 
10.148990	 26.159940 	 
10.159000	 26.242650 	 
10.169020	 26.322120 	 
10.179040	 26.439490 	 
10.189050	 26.387320 	 
10.199070	 26.493000 	 
10.209090	 26.448380 	 
10.219100	 26.598720 	 
10.229120	 26.615150 	 
10.239140	 26.747340 	 
10.249150	 26.758620 	 
10.259170	 26.854860 	 
10.269180	 27.009780 	 
10.279200	 27.068690 	 
10.289220	 27.128800 	 
10.299230	 27.302880 	 
10.309250	 27.478640 	 
10.319270	 27.519600 	 
10.329280	 27.681620 	 
10.339300	 27.886690 	 
10.349320	 28.007070 	 
10.359330	 28.346540 	 
10.369350	 28.593840 	 
10.379370	 28.847950 	 
10.389380	 29.112230 	 
10.399400	 29.393520 	 
10.409420	 29.812890 	 
10.419430	 30.147600 	 
10.429450	 30.640050 	 
10.439460	 31.183260 	 
10.449480	 31.791890 	 
10.459500	 32.393500 	 
10.469510	 33.195200 	 
10.479530	 33.977870 	 
10.489550	 34.965650 	 
10.499560	 36.113540 	 
10.509580	 37.220490 	 
10.519600	 38.712060 	 
10.529610	 40.429440 	 
10.539630	 42.353440 	 
10.549650	 44.573730 	 
10.559660	 47.133940 	 
10.569680	 50.121040 	 
10.579700	 53.629100 	 
10.589710	 57.625920 	 
10.599730	 62.403070 	 
10.609740	 67.444360 	 
