7.725000	 0.000000 	 
7.735016	 36.200000 	 
7.745033	 33.467890 	 
7.755049	 32.486490 	 
7.765066	 32.259570 	 
7.775082	 32.377780 	 
7.785099	 31.442900 	 
7.795115	 32.057270 	 
7.805132	 31.873270 	 
7.815148	 31.611490 	 
7.825165	 31.511110 	 
7.835181	 31.267310 	 
7.845198	 31.254570 	 
7.855214	 31.443260 	 
7.865231	 31.039150 	 
7.875247	 31.338810 	 
7.885264	 30.941410 	 
7.895280	 31.068180 	 
7.905297	 31.024870 	 
7.915313	 30.642510 	 
7.925329	 31.026150 	 
7.935346	 30.856620 	 
7.945362	 31.048180 	 
7.955379	 31.143720 	 
7.965395	 30.702690 	 
7.975412	 30.721300 	 
7.985428	 30.629670 	 
7.995445	 30.733520 	 
8.005461	 30.561060 	 
8.015478	 30.435630 	 
8.025494	 30.481580 	 
8.035511	 30.616100 	 
8.045527	 30.178900 	 
8.055544	 30.451660 	 
8.065560	 30.417720 	 
8.075577	 30.150090 	 
8.085593	 30.403760 	 
8.095610	 30.084680 	 
8.105626	 30.159920 	 
8.115643	 30.180010 	 
8.125659	 30.027970 	 
8.135675	 30.060190 	 
8.145692	 30.131940 	 
8.155708	 30.104200 	 
8.165725	 30.083100 	 
8.175741	 30.171830 	 
8.185758	 29.970520 	 
8.195774	 29.896350 	 
8.205791	 29.847270 	 
8.215807	 29.823310 	 
8.225824	 29.661060 	 
8.235840	 29.642710 	 
8.245857	 29.822680 	 
8.255873	 29.730310 	 
8.265890	 29.711630 	 
8.275906	 29.571870 	 
8.285923	 29.354910 	 
8.295939	 29.623400 	 
8.305956	 29.520500 	 
8.315972	 29.499870 	 
8.325988	 29.395050 	 
8.336005	 29.602640 	 
8.346021	 29.330950 	 
8.356038	 29.587270 	 
8.366054	 29.434920 	 
8.376071	 29.358700 	 
8.386087	 29.354080 	 
8.396104	 29.333640 	 
8.406120	 29.194090 	 
8.416137	 29.206160 	 
8.426153	 29.258720 	 
8.436170	 29.151400 	 
8.446186	 29.070190 	 
8.456203	 29.153540 	 
8.466219	 29.047090 	 
8.476236	 29.059250 	 
8.486252	 29.076070 	 
8.496269	 28.923640 	 
8.506285	 28.792120 	 
8.516301	 28.951450 	 
8.526318	 28.890880 	 
8.536334	 28.985500 	 
8.546351	 28.698140 	 
8.556367	 28.846240 	 
8.566384	 28.779210 	 
8.576400	 28.834890 	 
8.586417	 28.795540 	 
8.596433	 28.708380 	 
8.606450	 28.645010 	 
8.616466	 28.668440 	 
8.626483	 28.826350 	 
8.636499	 28.687680 	 
8.646516	 28.546770 	 
8.656532	 28.590550 	 
8.666549	 28.539410 	 
8.676565	 28.625500 	 
8.686582	 28.427280 	 
8.696598	 28.533540 	 
8.706614	 28.387280 	 
8.716631	 28.428000 	 
8.726647	 28.368530 	 
8.736664	 28.265250 	 
8.746680	 28.354350 	 
8.756697	 28.295330 	 
8.766713	 28.247250 	 
8.776730	 28.186560 	 
8.786746	 28.120950 	 
8.796763	 28.174840 	 
8.806779	 28.131440 	 
8.816796	 28.068860 	 
8.826812	 28.084380 	 
8.836829	 28.155760 	 
8.846845	 28.100350 	 
8.856862	 28.048080 	 
8.866878	 28.032800 	 
8.876895	 28.121210 	 
8.886911	 27.924160 	 
8.896928	 28.045120 	 
8.906944	 28.092470 	 
8.916960	 27.909020 	 
8.926977	 28.034670 	 
8.936993	 27.935600 	 
8.947010	 28.011530 	 
8.957026	 27.846610 	 
8.967043	 27.776920 	 
8.977059	 27.771300 	 
